trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,scenario,averageSize
1,11,20,5280,2992.834210232124,7.280028028028028,6.131101101101101,long,fourserv,76.0
1,12,20,5198,2992.834210232124,8.020006006006007,6.931951951951952,long,fourserv,77.0
1,13,20,4215,2992.834210232124,7.808244244244245,6.744948948948949,long,fourserv,78.0
1,14,20,5512,2992.8370491708806,6.506036036036036,5.639901901901902,long,fourserv,79.0
1,15,20,5323,2992.8370491708806,5.565591591591591,4.84043043043043,long,fourserv,79.0
1,16,20,4985,2992.8363061217524,5.6233133133133135,4.867871871871872,long,fourserv,80.0
1,17,20,6191,2992.8363061217524,5.556984984984985,4.863627627627627,long,fourserv,80.0
1,18,20,4926,2992.8386835765355,5.648812812812813,4.925251251251251,long,fourserv,81.0
1,19,20,5044,2992.8386835765355,6.009187187187187,5.168034034034034,long,fourserv,83.0
1,20,20,5855,2992.8386835765355,6.430192192192192,5.544066066066066,long,fourserv,83.0
1,21,20,5956,2992.8386835765355,6.7920880880880885,5.8837777777777776,long,fourserv,83.0
1,22,20,5342,2992.8432891896477,5.922642642642643,4.954868868868869,long,fourserv,84.0
1,23,20,5215,2992.8432891896477,6.349701701701702,5.204880880880881,long,fourserv,84.0
1,24,20,5752,2992.84201704714,6.3770570570570575,5.170108108108108,long,fourserv,85.0
1,25,20,4701,2992.84201704714,6.918022022022022,5.66594994994995,long,fourserv,85.0
1,26,20,4856,2992.8437507171716,6.142856856856857,4.984174174174174,long,fourserv,84.0
1,27,20,4981,2992.8437507171716,5.787957957957958,4.753199199199199,long,fourserv,85.0
1,28,20,5950,2992.8437507171716,6.1466846846846845,4.8552052052052055,long,fourserv,85.0
1,29,20,5635,2992.8437507171716,5.911937937937938,4.383229229229229,long,fourserv,86.0
1,30,20,5312,2992.8435881793976,6.439291291291291,4.70878078078078,long,fourserv,85.0
1,31,20,4948,2992.8435881793976,6.155787787787788,4.49162962962963,long,fourserv,86.0
1,32,20,4811,2992.8435881793976,6.189255255255255,4.538582582582583,long,fourserv,85.0
1,33,20,4740,2992.8435881793976,6.564938938938939,4.741625625625626,long,fourserv,85.0
1,34,20,5105,2992.8435881793976,6.825917917917918,5.011743743743744,long,fourserv,85.0
1,35,20,5074,2992.8435881793976,7.379689689689689,6.0482962962962965,long,fourserv,84.0
1,36,20,5383,2992.8435881793976,5.999001001001001,5.0783663663663665,long,fourserv,85.0
1,37,20,5047,2992.8435881793976,5.194344344344344,4.339487487487488,long,fourserv,86.0
1,38,20,4895,2992.8435881793976,4.897857857857858,4.066234234234234,long,fourserv,86.0
1,39,20,5191,2992.8435881793976,5.228772772772773,4.417463463463464,long,fourserv,86.0
1,40,20,5022,2992.8435881793976,5.529411411411411,4.641853853853854,long,fourserv,85.0
1,41,20,4324,2992.8435881793976,5.7905945945945945,4.894038038038038,long,fourserv,86.0
1,42,20,4881,2992.8435881793976,6.3567427427427425,5.470992992992993,long,fourserv,84.0
1,43,20,6122,2992.8435881793976,5.833083083083083,4.957611611611612,long,fourserv,85.0
1,44,20,4976,2992.8435881793976,5.690298298298298,4.775937937937938,long,fourserv,85.0
1,45,20,5650,2992.8435881793976,5.5776996996997,4.725667667667667,long,fourserv,85.0
1,46,20,5098,2992.8435881793976,5.892194194194194,5.136026026026026,long,fourserv,86.0
1,47,20,6273,2992.8436627368014,5.250592592592593,4.451943943943944,long,fourserv,85.0
1,48,20,5650,2992.8436627368014,5.95202002002002,5.089427427427427,long,fourserv,85.0
1,49,20,5885,2992.8436627368014,5.95202002002002,5.089427427427427,long,fourserv,85.0
2,0,20,3285,2992.232461267626,8.843387387387388,6.7696876876876875,long,fourserv,71.0
2,1,19,3556,2992.4858005347737,12.11955955955956,9.472414414414414,long,fourserv,67.0
2,2,20,3515,2992.804290476571,12.255927927927928,9.239741741741742,long,fourserv,68.0
2,3,20,3357,2992.804290476571,11.658888888888889,8.526766766766766,long,fourserv,69.0
2,4,20,5098,2992.804290476571,10.32496896896897,8.139845845845846,long,fourserv,70.0
2,5,20,6209,2992.804290476571,10.354578578578579,8.544448448448449,long,fourserv,67.0
2,6,20,4603,2992.804290476571,9.31537937937938,7.704996996996997,long,fourserv,67.0
2,7,20,5059,2992.804290476571,6.886354354354355,5.475245245245246,long,fourserv,69.0
2,8,20,4943,2992.804290476571,6.20145945945946,5.243391391391391,long,fourserv,69.0
2,9,20,5499,2992.83270736184,5.039389389389389,4.278986986986987,long,fourserv,69.0
2,10,20,5621,2992.83270736184,5.547175175175175,4.75355955955956,long,fourserv,69.0
2,11,20,5482,2992.83270736184,5.919349349349349,5.240894894894895,long,fourserv,70.0
2,12,20,5419,2992.83270736184,5.965065065065065,5.159025025025025,long,fourserv,70.0
2,13,20,3904,2992.8356652045613,5.6176796796796795,4.836830830830831,long,fourserv,71.0
2,14,20,4847,2992.8356652045613,6.158234234234234,5.3476196196196195,long,fourserv,71.0
2,15,20,5779,2992.8356652045613,4.962562562562563,4.217385385385385,long,fourserv,73.0
2,16,20,4660,2992.8356652045613,5.424976976976977,4.6756936936936935,long,fourserv,72.0
2,17,20,5323,2992.834803317673,6.050176176176176,5.2200660660660665,long,fourserv,74.0
2,18,20,6300,2992.834803317673,5.800598598598598,5.164216216216216,long,fourserv,74.0
2,19,20,6076,2992.8402708176727,4.989035035035035,4.228764764764764,long,fourserv,75.0
2,20,20,4914,2992.8402708176727,5.840616616616616,5.035517517517517,long,fourserv,75.0
2,21,20,4962,2992.8402708176727,5.772560560560561,4.811525525525526,long,fourserv,75.0
2,22,19,5815,2992.8187246133757,5.92775975975976,4.887437437437438,long,fourserv,75.0
2,23,19,4898,2992.8187246133757,5.903265265265265,4.761375375375375,long,fourserv,75.0
2,24,20,4678,2992.835083030404,6.3623363363363366,5.127291291291291,long,fourserv,75.0
2,25,20,5601,2992.835083030404,6.507809809809809,5.413033033033033,long,fourserv,77.0
2,26,20,4648,2992.835083030404,7.520132132132132,6.295463463463464,long,fourserv,79.0
2,27,20,5253,2992.8396886435157,7.092184184184184,6.11638038038038,long,fourserv,82.0
2,28,20,5212,2992.8396886435157,6.622534534534535,5.800352352352352,long,fourserv,84.0
2,29,20,5771,2992.8396886435157,6.308586586586586,5.583751751751752,long,fourserv,85.0
2,30,20,5191,2992.8396886435157,6.440242242242242,5.577517517517517,long,fourserv,86.0
2,31,20,5070,2992.8396886435157,6.984862862862863,6.156344344344344,long,fourserv,86.0
2,32,20,6155,2992.8413230491706,7.426862862862863,6.6102282282282285,long,fourserv,86.0
2,33,20,6116,2992.8417845766944,6.503435435435436,5.754458458458458,long,fourserv,86.0
2,34,20,4922,2992.8417845766944,6.42234034034034,5.671765765765766,long,fourserv,87.0
2,35,20,4871,2992.8417845766944,7.088322322322322,6.326292292292292,long,fourserv,87.0
2,36,20,5985,2992.8417845766944,7.632856856856857,6.856478478478478,long,fourserv,87.0
2,37,20,5506,2992.8417845766944,7.78790990990991,6.914054054054054,long,fourserv,88.0
2,38,20,5937,2992.8417845766944,7.57770970970971,6.550256256256256,long,fourserv,89.0
2,39,20,4260,2992.8417845766944,7.86140940940941,6.8576296296296295,long,fourserv,88.0
2,40,20,4947,2992.8417845766944,8.261615615615616,7.228280280280281,long,fourserv,88.0
2,41,20,5109,2992.8417845766944,7.929987987987988,6.936572572572572,long,fourserv,88.0
2,42,20,5764,2992.8417845766944,8.160686686686686,7.163137137137137,long,fourserv,88.0
2,43,20,4978,2992.8417845766944,8.198654654654655,7.200446446446446,long,fourserv,89.0
2,44,20,4688,2992.8417845766944,7.5933813813813815,6.632466466466466,long,fourserv,89.0
2,45,20,6181,2992.8417845766944,7.8051331331331335,6.84055055055055,long,fourserv,89.0
2,46,20,5564,2992.8417845766944,8.634332332332333,7.609575575575575,long,fourserv,88.0
2,47,20,5853,2992.8417845766944,7.662406406406406,6.680904904904905,long,fourserv,89.0
2,48,20,6568,2992.8417845766944,8.380198198198197,7.409941941941942,long,fourserv,88.0
2,49,20,5196,2992.8417845766944,8.380198198198197,7.409941941941942,long,fourserv,88.0
3,0,20,3534,2992.232461267626,8.604864864864865,6.514386386386386,long,fourserv,71.0
3,1,20,3534,2992.232461267626,10.41402002002002,7.642228228228229,long,fourserv,69.0
3,2,20,3306,2992.232461267626,10.514486486486486,7.675075075075075,long,fourserv,69.0
3,3,20,3207,2992.232461267626,10.66671871871872,8.015471471471471,long,fourserv,71.0
3,4,20,4169,2992.375025498389,13.008236236236236,9.939515515515515,long,fourserv,71.0
3,5,20,2719,2992.375025498389,13.07884884884885,9.400094094094094,long,fourserv,70.0
3,6,20,5538,2992.511954237353,10.857143143143142,8.043887887887887,long,fourserv,70.0
3,7,20,4468,2992.511954237353,8.478132132132131,6.544874874874875,long,fourserv,69.0
3,8,20,5146,2992.6602578219563,8.80623023023023,6.8984184184184185,long,fourserv,71.0
3,9,20,5398,2992.733756026339,8.644842842842843,6.5512332332332335,long,fourserv,71.0
3,10,20,5411,2992.719394614326,9.302624624624624,7.16809009009009,long,fourserv,72.0
3,11,20,3390,2992.719394614326,9.842702702702702,7.665777777777778,long,fourserv,71.0
3,12,20,5186,2992.733197985972,9.422770770770772,7.206486486486487,long,fourserv,73.0
3,13,19,5374,2992.7211029553205,9.487425425425425,7.662730730730731,long,fourserv,74.0
3,14,20,4474,2992.822786687033,10.273429429429429,8.287167167167167,long,fourserv,72.0
3,15,20,4702,2992.822786687033,10.050216216216215,8.099015015015015,long,fourserv,74.0
3,16,20,5779,2992.8124024203303,10.519875875875876,8.655193193193194,long,fourserv,76.0
3,17,20,5761,2992.8315461174807,10.161093093093093,8.433887887887888,long,fourserv,79.0
3,18,20,5353,2992.8315461174807,8.646174174174174,6.8819859859859855,long,fourserv,80.0
3,19,20,4962,2992.8313931777293,9.4198998998999,7.164506506506506,long,fourserv,80.0
3,20,20,6079,2992.833448449485,8.26446046046046,5.851397397397397,long,fourserv,80.0
3,21,20,5969,2992.8361517305925,6.80847047047047,4.893955955955956,long,fourserv,80.0
3,22,20,6044,2992.8361517305925,6.111911911911912,4.890864864864865,long,fourserv,81.0
3,23,20,4220,2992.8361517305925,5.787973973973974,4.551787787787788,long,fourserv,81.0
3,24,20,6022,2992.8361517305925,6.1827887887887885,4.685335335335336,long,fourserv,82.0
3,25,20,5089,2992.8353175724887,6.433815815815816,4.995805805805806,long,fourserv,81.0
3,26,20,5108,2992.8351871530076,5.931975975975976,4.607405405405405,long,fourserv,81.0
3,27,20,5612,2992.8351871530076,5.623301301301301,4.461353353353354,long,fourserv,81.0
3,28,20,5264,2992.8366132581164,5.529821821821822,4.429895895895896,long,fourserv,81.0
3,29,20,5099,2992.8366132581164,5.816024024024024,4.611723723723724,long,fourserv,81.0
3,30,20,4603,2992.8432891896473,6.489405405405406,5.091601601601601,long,fourserv,82.0
3,31,20,4944,2992.8432891896473,6.636872872872873,5.207453453453454,long,fourserv,82.0
3,32,20,5291,2992.8432891896473,6.420808808808808,5.097627627627627,long,fourserv,82.0
3,33,20,6322,2992.845154504258,7.485595595595596,6.118488488488489,long,fourserv,82.0
3,34,20,5042,2992.845154504258,6.636588588588588,5.297493493493493,long,fourserv,84.0
3,35,20,4745,2992.845154504258,5.838680680680681,4.938938938938939,long,fourserv,85.0
3,36,20,5189,2992.845154504258,6.472,5.547381381381381,long,fourserv,85.0
3,37,20,5687,2992.845154504258,6.093767767767768,4.971397397397397,long,fourserv,85.0
3,38,20,4774,2992.845154504258,5.253095095095095,4.042716716716717,long,fourserv,86.0
3,39,20,4842,2992.845154504258,6.147831831831832,4.869059059059059,long,fourserv,86.0
3,40,20,5350,2992.845154504258,5.837635635635635,4.722652652652653,long,fourserv,85.0
3,41,20,6208,2992.845154504258,5.596940940940941,4.397121121121121,long,fourserv,86.0
3,42,20,5595,2992.845154504258,6.339349349349349,4.877099099099099,long,fourserv,86.0
3,43,20,5855,2992.845154504258,6.338028028028028,4.905247247247247,long,fourserv,85.0
3,44,20,4818,2992.845154504258,6.2463523523523525,5.011101101101101,long,fourserv,85.0
3,45,20,4691,2992.845154504258,6.208612612612613,5.1217617617617615,long,fourserv,85.0
3,46,20,6342,2992.845154504258,5.547189189189189,4.706236236236236,long,fourserv,86.0
3,47,20,4180,2992.845154504258,5.748558558558559,4.944776776776777,long,fourserv,85.0
3,48,20,6533,2992.845154504258,5.133161161161161,4.417951951951952,long,fourserv,86.0
3,49,20,6381,2992.845154504258,5.133161161161161,4.417951951951952,long,fourserv,86.0
4,0,20,4286,2986.9182677244216,10.154962962962962,8.053157157157157,long,fourserv,69.0
4,1,20,3988,2991.0831249956686,12.121115115115115,9.746128128128127,long,fourserv,66.0
4,2,20,3690,2991.0831249956686,11.362912912912913,8.613367367367367,long,fourserv,71.0
4,3,20,4682,2991.0831249956686,11.726448448448448,9.107017017017016,long,fourserv,73.0
4,4,20,3675,2991.0831249956686,13.806026026026027,11.03158958958959,long,fourserv,76.0
4,5,17,4653,2991.4349830729434,14.119447447447447,10.68204004004004,long,fourserv,74.0
4,6,18,3918,2991.5156960625454,16.666616616616615,12.895287287287287,long,fourserv,75.0
4,7,18,4036,2991.745724169401,17.96763963963964,13.774592592592592,long,fourserv,82.0
4,8,18,4187,2991.7711449269855,16.778586586586588,13.34598998998999,long,fourserv,87.0
4,9,18,4572,2992.1767021869623,17.931195195195194,14.259551551551551,long,fourserv,89.0
4,10,19,3799,2992.5370127181545,18.557085085085085,14.053493493493493,long,fourserv,94.0
4,11,19,4007,2992.5370127181545,18.39635035035035,14.429927927927928,long,fourserv,91.0
4,12,18,3895,2992.6561764656167,15.379991991991991,12.0745005005005,long,fourserv,89.0
4,13,18,5469,2992.6561764656167,15.354024024024024,12.283977977977978,long,fourserv,88.0
4,14,20,5138,2992.8055594474245,14.643019019019018,11.8453993993994,long,fourserv,88.0
4,15,20,4051,2992.8055594474245,14.969565565565565,12.295343343343344,long,fourserv,89.0
4,16,20,5574,2992.834210232124,15.390192192192192,12.977625625625626,long,fourserv,90.0
4,17,20,4416,2992.834210232124,16.052064064064066,13.711773773773773,long,fourserv,92.0
4,18,20,4252,2992.834210232124,14.527363363363364,12.543825825825826,long,fourserv,92.0
4,19,20,4474,2992.8339488349948,10.439567567567568,9.003287287287288,long,fourserv,88.0
4,20,20,5337,2992.836787773752,11.334054054054054,9.697689689689689,long,fourserv,88.0
4,21,20,3684,2992.836787773752,11.627045045045046,10.085307307307307,long,fourserv,88.0
4,22,20,4167,2992.836787773752,9.688154154154153,8.355001001001002,long,fourserv,89.0
4,23,20,4760,2992.836787773752,9.76479079079079,8.656968968968968,long,fourserv,90.0
4,24,20,3729,2992.8401718436944,7.76802002002002,6.7612512512512515,long,fourserv,91.0
4,25,20,4451,2992.8401718436944,6.581121121121121,5.702432432432432,long,fourserv,91.0
4,26,20,4436,2992.8416587389465,5.987619619619619,4.988008008008008,long,fourserv,91.0
4,27,20,4274,2992.8416587389465,5.978586586586586,4.713905905905906,long,fourserv,92.0
4,28,20,5677,2992.8416587389465,7.776182182182183,6.307067067067067,long,fourserv,92.0
4,29,20,4219,2992.8416587389465,7.286800800800801,5.859069069069069,long,fourserv,92.0
4,30,20,4394,2992.8416587389465,6.370378378378378,5.1496836836836835,long,fourserv,92.0
4,31,20,4595,2992.8416587389465,7.487579579579579,6.216148148148148,long,fourserv,92.0
4,32,20,3870,2992.842266088016,7.44623023023023,6.061357357357357,long,fourserv,93.0
4,33,20,4179,2992.842266088016,7.353107107107107,6.117457457457458,long,fourserv,94.0
4,34,20,4656,2992.842266088016,6.564872872872873,5.387015015015015,long,fourserv,94.0
4,35,20,4100,2992.842266088016,7.385963963963964,6.077125125125125,long,fourserv,93.0
4,36,20,4410,2992.842266088016,7.427927927927928,5.952286286286286,long,fourserv,94.0
4,37,20,4514,2992.8437507171716,7.453499499499499,5.9692772772772775,long,fourserv,95.0
4,38,20,4521,2992.8437507171716,7.295241241241241,6.291099099099099,long,fourserv,94.0
4,39,20,4340,2992.8437507171716,6.042774774774775,5.146504504504504,long,fourserv,94.0
4,40,20,4149,2992.8437507171716,5.476196196196196,4.539309309309309,long,fourserv,95.0
4,41,20,4472,2992.8437507171716,6.514912912912913,5.223799799799799,long,fourserv,94.0
4,42,20,5900,2992.8437507171716,7.454898898898899,5.84441041041041,long,fourserv,94.0
4,43,20,4255,2992.8437507171716,6.792792792792793,5.478948948948949,long,fourserv,94.0
4,44,20,4698,2992.8437507171716,6.1066046046046045,5.059581581581582,long,fourserv,94.0
4,45,20,4245,2992.8436089982542,6.005133133133133,5.011255255255255,long,fourserv,94.0
4,46,20,4541,2992.8436089982542,6.179913913913914,5.123683683683684,long,fourserv,95.0
4,47,20,4316,2992.8436089982542,6.519895895895896,5.353013013013013,long,fourserv,94.0
4,48,20,4655,2992.8436089982542,5.4847867867867865,4.365901901901902,long,fourserv,94.0
4,49,20,4543,2992.8436089982542,5.4847867867867865,4.365901901901902,long,fourserv,94.0
5,0,20,4259,2986.9182677244216,9.046844844844845,6.92223023023023,long,fourserv,70.0
5,1,20,3932,2989.7440673310807,12.32772972972973,9.500714714714714,long,fourserv,67.0
5,2,20,2880,2989.7440673310807,12.07628828828829,8.940272272272273,long,fourserv,70.0
5,3,20,3926,2989.7440673310807,9.208204204204204,6.297097097097097,long,fourserv,73.0
5,4,20,3187,2990.2648128409583,7.8614134134134135,5.328600600600601,long,fourserv,74.0
5,5,20,3243,2992.2324612676257,7.353095095095095,5.358592592592593,long,fourserv,73.0
5,6,20,3135,2992.2324612676257,7.744400400400401,5.67788988988989,long,fourserv,73.0
5,7,20,3289,2992.3686863663524,8.394212212212212,5.660628628628628,long,fourserv,73.0
5,8,20,3461,2992.3759917265957,8.915269269269269,5.980684684684685,long,fourserv,73.0
5,9,20,4557,2992.5038218260866,8.965631631631632,6.719245245245245,long,fourserv,73.0
5,10,20,4977,2992.777403959284,9.396604604604605,7.295901901901902,long,fourserv,74.0
5,11,20,5558,2992.777403959284,9.93622022022022,7.656900900900901,long,fourserv,74.0
5,12,20,4807,2992.777403959284,9.323467467467468,6.648634634634635,long,fourserv,75.0
5,13,20,5846,2992.805820844553,9.245245245245245,6.68863063063063,long,fourserv,74.0
5,14,20,4472,2992.805820844553,7.3844904904904904,5.680464464464465,long,fourserv,73.0
5,15,20,4988,2992.805820844553,6.861365365365366,5.773357357357358,long,fourserv,73.0
5,16,19,4766,2992.7985389488063,7.058866866866867,6.0948608608608605,long,fourserv,73.0
5,17,19,4649,2992.7985389488063,7.241491491491492,6.13816016016016,long,fourserv,73.0
5,18,20,5193,2992.8185366148473,7.750512512512513,6.4934554554554555,long,fourserv,75.0
5,19,20,5797,2992.826756939891,7.813543543543544,6.403823823823823,long,fourserv,76.0
5,20,20,4797,2992.834210232124,9.152212212212213,7.550522522522522,long,fourserv,75.0
5,21,20,4671,2992.837049170881,9.773623623623624,8.202004004004005,long,fourserv,76.0
5,22,20,4667,2992.837049170881,8.826992992992993,7.205965965965966,long,fourserv,78.0
5,23,20,4688,2992.837049170881,8.591307307307307,7.046588588588588,long,fourserv,79.0
5,24,20,4732,2992.8416547839934,9.074732732732732,7.314006006006006,long,fourserv,79.0
5,25,20,5082,2992.8416547839934,7.173079079079079,5.786526526526527,long,fourserv,81.0
5,26,20,5834,2992.8432891896477,6.86390990990991,5.485125125125125,long,fourserv,82.0
5,27,20,30877,2992.8432891896473,7.770122122122122,6.032654654654655,long,fourserv,82.0
5,28,20,4712,2992.8432891896473,7.700272272272272,5.706148148148148,long,fourserv,83.0
5,29,20,4977,2992.8432891896473,7.271119119119119,5.2707307307307305,long,fourserv,83.0
5,30,20,4853,2992.8437507171716,6.4122302302302305,4.673487487487487,long,fourserv,84.0
5,31,20,4897,2992.8437507171716,7.6497017017017015,5.473677677677678,long,fourserv,84.0
5,32,20,6052,2992.8437507171716,7.669083083083083,5.479179179179179,long,fourserv,84.0
5,33,20,5565,2992.8436089982542,6.440920920920921,4.55206006006006,long,fourserv,85.0
5,34,20,5340,2992.8436089982542,6.80835035035035,4.413507507507507,long,fourserv,86.0
5,35,20,4913,2992.8436089982542,7.48997997997998,4.483225225225225,long,fourserv,85.0
5,36,20,4732,2992.843662736801,7.861121121121121,4.803701701701701,long,fourserv,85.0
5,37,20,6862,2992.843662736801,7.687825825825826,4.841085085085085,long,fourserv,86.0
5,38,20,5661,2992.843662736801,6.492496496496496,4.227103103103103,long,fourserv,86.0
5,39,20,4968,2992.843662736801,6.488660660660661,4.503501501501502,long,fourserv,85.0
5,40,20,4922,2992.843662736801,6.934392392392392,4.567683683683684,long,fourserv,86.0
5,41,20,4812,2992.843662736801,6.743075075075075,4.618186186186186,long,fourserv,85.0
5,42,20,4880,2992.843662736801,6.661545545545546,5.341843843843844,long,fourserv,85.0
5,43,20,4995,2992.843662736801,5.423131131131131,4.379453453453453,long,fourserv,86.0
5,44,20,6187,2992.843662736801,5.578772772772773,4.620384384384384,long,fourserv,86.0
5,45,20,5170,2992.843662736801,5.867893893893894,4.962216216216216,long,fourserv,85.0
5,46,20,5437,2992.843662736801,5.927067067067067,4.992516516516517,long,fourserv,85.0
5,47,20,5667,2992.843662736801,5.88193993993994,4.76411011011011,long,fourserv,86.0
5,48,20,5820,2992.843662736801,5.535305305305306,4.4060840840840845,long,fourserv,85.0
5,49,20,6160,2992.843662736801,5.535305305305306,4.4060840840840845,long,fourserv,85.0
6,0,20,4063,2992.232461267626,8.934182182182182,6.8979099099099095,long,fourserv,70.0
6,1,20,3459,2992.232461267626,10.865973973973974,8.39635835835836,long,fourserv,68.0
6,2,20,3354,2992.2405899003525,10.953377377377377,8.397725725725726,long,fourserv,69.0
6,3,20,4642,2992.5974610800668,9.208452452452452,6.9551091091091095,long,fourserv,71.0
6,4,20,4680,2992.777403959284,7.288834834834835,5.708888888888889,long,fourserv,73.0
6,5,19,5797,2992.773991169259,8.666402402402403,6.55603003003003,long,fourserv,73.0
6,6,19,4564,2992.773991169259,9.388324324324325,6.647069069069069,long,fourserv,74.0
6,7,19,5722,2992.773991169259,9.514256256256257,6.776086086086086,long,fourserv,73.0
6,8,19,4582,2992.773991169259,8.737287287287288,6.217597597597598,long,fourserv,73.0
6,9,20,4406,2992.783250094058,8.724484484484485,6.946982982982983,long,fourserv,74.0
6,10,20,5392,2992.783250094058,7.860540540540541,6.677229229229229,long,fourserv,75.0
6,11,19,5491,2992.7985389488063,7.970730730730731,6.80114914914915,long,fourserv,77.0
6,12,20,6203,2992.834210232124,8.196592592592593,6.900998998998999,long,fourserv,77.0
6,13,20,5062,2992.834210232124,6.896834834834835,5.822648648648649,long,fourserv,77.0
6,14,20,4066,2992.834210232124,6.76224024024024,5.754898898898899,long,fourserv,77.0
6,15,20,4657,2992.8370491708806,7.236428428428429,5.9023583583583585,long,fourserv,79.0
6,16,20,4671,2992.8363061217524,6.548588588588588,5.323235235235235,long,fourserv,80.0
6,17,20,6734,2992.8363061217524,5.332204204204205,4.5239219219219216,long,fourserv,80.0
6,18,20,5295,2992.8386835765355,6.343229229229229,5.624484484484484,long,fourserv,81.0
6,19,20,6280,2992.8386835765355,5.544206206206206,4.822096096096096,long,fourserv,82.0
6,20,20,4818,2992.841654783993,6.457885885885886,5.447057057057057,long,fourserv,82.0
6,21,20,7266,2992.841654783993,7.013297297297298,5.724940940940941,long,fourserv,83.0
6,22,20,6234,2992.841654783993,6.535425425425426,5.164504504504505,long,fourserv,84.0
6,23,20,5744,2992.841654783993,7.158338338338338,5.867877877877878,long,fourserv,83.0
6,24,20,4862,2992.8432891896477,6.0206506506506505,4.76155955955956,long,fourserv,83.0
6,25,20,6283,2992.8437507171716,5.545433433433433,4.559223223223223,long,fourserv,83.0
6,26,20,3904,2992.8437507171716,5.405831831831832,4.455467467467467,long,fourserv,83.0
6,27,20,6273,2992.8437507171716,5.919241241241242,4.930668668668669,long,fourserv,82.0
6,28,20,5410,2992.8437507171716,6.385847847847848,5.054632632632632,long,fourserv,83.0
6,29,20,5605,2992.8437507171716,6.443341341341341,5.107753753753753,long,fourserv,84.0
6,30,20,5266,2992.8436089982547,6.118206206206207,4.797519519519519,long,fourserv,85.0
6,31,20,5203,2992.8436089982547,6.037535535535535,4.910640640640641,long,fourserv,85.0
6,32,20,4702,2992.8436089982547,5.326780780780781,4.329495495495496,long,fourserv,86.0
6,33,20,5123,2992.8436089982547,5.531221221221221,4.478768768768769,long,fourserv,86.0
6,34,20,6763,2992.8436089982547,5.2844624624624625,4.1447947947947945,long,fourserv,86.0
6,35,20,4866,2992.8436089982547,5.658582582582582,4.562866866866867,long,fourserv,86.0
6,36,20,4817,2992.8436089982547,5.663051051051051,4.82116916916917,long,fourserv,85.0
6,37,20,5367,2992.8436089982547,5.151617617617617,4.434096096096096,long,fourserv,86.0
6,38,20,4988,2992.8436089982547,5.616728728728729,4.858032032032032,long,fourserv,86.0
6,39,20,4764,2992.8436089982547,5.585961961961962,4.9162722722722725,long,fourserv,85.0
6,40,20,5313,2992.8436089982547,5.832332332332332,5.107083083083083,long,fourserv,85.0
6,41,20,4795,2992.8436089982547,4.587385385385385,3.8274694694694693,long,fourserv,86.0
6,42,20,4849,2992.8436089982547,6.103129129129129,5.338694694694695,long,fourserv,85.0
6,43,20,4831,2992.8436089982547,5.379319319319319,4.570238238238238,long,fourserv,85.0
6,44,20,5388,2992.8436089982547,4.643621621621621,3.8676796796796795,long,fourserv,86.0
6,45,20,6081,2992.8436089982547,5.36522922922923,4.586356356356356,long,fourserv,85.0
6,46,20,5807,2992.8436089982547,5.309363363363364,4.464800800800801,long,fourserv,86.0
6,47,20,5031,2992.8436089982547,5.143925925925926,4.34394994994995,long,fourserv,86.0
6,48,20,6641,2992.8436089982547,5.700544544544544,4.947951951951952,long,fourserv,85.0
6,49,20,4734,2992.8436089982547,5.700544544544544,4.947951951951952,long,fourserv,85.0
7,0,20,4225,2992.232461267626,9.324534534534534,7.390354354354354,long,fourserv,70.0
7,1,20,3480,2992.232461267626,10.916956956956957,8.46064064064064,long,fourserv,69.0
7,2,20,3288,2992.232461267626,9.462442442442443,6.949589589589589,long,fourserv,73.0
7,3,20,3309,2992.777403959284,8.81736936936937,6.691551551551552,long,fourserv,73.0
7,4,20,3623,2992.777403959284,7.729409409409409,5.987641641641642,long,fourserv,73.0
7,5,20,4853,2992.7533809257234,8.578886886886886,6.791863863863864,long,fourserv,73.0
7,6,20,5416,2992.805793346855,8.573523523523523,6.3583783783783785,long,fourserv,74.0
7,7,20,4418,2992.805820844553,7.198368368368368,5.696278278278278,long,fourserv,74.0
7,8,20,4606,2992.834210232124,5.951607607607608,4.766516516516517,long,fourserv,74.0
7,9,20,5346,2992.834210232124,7.180316316316317,5.99217017017017,long,fourserv,75.0
7,10,20,4889,2992.834210232124,7.9275995995996,6.7541961961961965,long,fourserv,76.0
7,11,20,4987,2992.7056771771727,8.061467467467468,6.970602602602603,long,fourserv,77.0
7,12,20,4576,2992.7056771771727,7.199269269269269,6.108884884884885,long,fourserv,78.0
7,13,20,4767,2992.8370491708806,5.86595995995996,4.815199199199199,long,fourserv,79.0
7,14,20,5024,2992.8370491708806,6.886144144144144,5.966642642642642,long,fourserv,79.0
7,15,20,5273,2992.8370491708806,6.744016016016016,5.572066066066066,long,fourserv,80.0
7,16,20,4525,2992.708515934668,6.39366966966967,5.251165165165165,long,fourserv,81.0
7,17,20,4845,2992.8386835765355,6.918114114114114,5.836752752752753,long,fourserv,82.0
7,18,20,5164,2992.841654783993,7.059601601601601,6.014794794794795,long,fourserv,82.0
7,19,20,4759,2992.841654783993,7.712162162162162,6.532272272272272,long,fourserv,82.0
7,20,20,5000,2992.841654783993,7.7934694694694695,6.45770970970971,long,fourserv,82.0
7,21,20,6110,2992.84201704714,6.410268268268268,5.1406586586586585,long,fourserv,84.0
